Name	Length	EffectiveLength	TPM	NumReads
FBtr0100409	805	631.645	1.537659	7.469
FBtr0343330	706	532.692	107.128735	438.840
FBtr0304902	1617	1443.414	0.000000	0.000
FBtr0304901	2286	2112.414	0.061560	1.000
FBtr0078872	1228	1054.414	0.000000	0.000
FBtr0077839	2112	1938.414	13.675295	203.848
FBtr0077837	2331	2157.414	3.194456	52.997
FBtr0077838	2235	2061.414	3.693063	58.543
FBtr0077836	2325	2151.414	18.653651	308.611
FBtr0075133	4018	3844.414	0.588405	17.395
FBtr0332862	2190	2016.414	2.102700	32.605
FBtr0087988	1754	1580.414	164.729236	2002.006
FBtr0087987	1948	1774.414	473.926002	6466.799
FBtr0074688	1633	1459.414	52.304093	587.000
FBtr0086864	3503	3329.414	13.318727	341.000
FBtr0083361	1283	1109.414	0.000000	0.000
FBtr0392904	4164	3990.414	10.295217	315.920
FBtr0084588	2385	2211.414	78.452569	1334.139
FBtr0303161	2639	2465.414	17.343147	328.807
FBtr0079257	1918	1744.414	15.207461	204.000
FBtr0307341	906	732.593	0.058528	0.330
FBtr0084989	527	353.774	0.435947	1.186
FBtr0306309	750	576.674	0.032149	0.143
FBtr0344570	539	365.769	2.437987	6.857
FBtr0078090	1219	1045.414	32.839130	264.000
FBtr0087439	546	372.768	21.977519	63.000
FBtr0070960	2096	1922.414	0.069628	1.029
FBtr0302357	2296	2122.414	0.060918	0.994
FBtr0302356	2428	2254.414	0.056322	0.976
FBtr0340571	3830	3656.414	0.017782	0.500
FBtr0340572	3825	3651.414	0.017807	0.500
FBtr0080267	3305	3131.414	0.000000	0.000
FBtr0077141	787	613.659	0.000000	0.000
FBtr0306593	981	807.554	0.000000	0.000
FBtr0081719	1938	1764.414	80.039696	1086.000
FBtr0071549	1655	1481.414	33.356712	380.000
FBtr0308832	1068	894.414	8.111598	55.792
FBtr0308833	2043	1869.414	26.717050	384.077
FBtr0074921	2263	2089.414	8.845913	142.132
FBtr0073011	1996	1822.414	0.071356	1.000
FBtr0112378	450	276.828	0.000000	0.000
FBtr0342602	1596	1422.414	0.234490	2.565
FBtr0080326	1217	1043.414	92.544920	742.563
FBtr0085405	675	501.701	181.438320	700.000
FBtr0339295	331	157.917	0.000000	0.000
FBtr0300316	205	34.202	0.000000	0.000
FBtr0300904	2130	1956.414	0.033248	0.500
FBtr0081633	2196	2022.414	0.032136	0.500
FBtr0300905	2052	1878.414	0.000000	0.000
FBtr0335279	1234	1060.414	0.302824	2.469
FBtr0335281	1199	1025.414	0.355661	2.805
FBtr0290216	733	559.686	0.013658	0.059
FBtr0335280	740	566.681	0.013686	0.060
FBtr0077120	1711	1537.414	18.678535	220.830
FBtr0081676	887	713.597	0.000000	0.000
FBtr0076639	2093	1919.414	0.270999	4.000
FBtr0079280	1148	974.414	0.000000	0.000
FBtr0304827	5797	5623.414	0.080091	3.463
FBtr0433494	6405	6231.414	0.179792	8.616
FBtr0333832	6581	6407.414	0.106224	5.234
FBtr0433497	5654	5480.414	0.155360	6.548
FBtr0333833	6118	5944.414	0.067756	3.097
FBtr0433496	5848	5674.414	0.078960	3.446
FBtr0304826	8410	8236.414	0.080906	5.124
FBtr0433495	8302	8128.414	0.077991	4.875
FBtr0433493	8251	8077.414	0.078769	4.893
FBtr0300808	2019	1845.414	0.000000	0.000
FBtr0300809	4061	3887.414	0.000000	0.000
FBtr0301700	4064	3890.414	0.000000	0.000
FBtr0072287	5108	4934.414	30.359392	1152.000
FBtr0343633	2816	2642.414	5.248232	106.644
FBtr0074281	2640	2466.414	66.042965	1252.612
FBtr0343632	2730	2556.414	2.242263	44.080
FBtr0074279	3898	3724.414	36.426400	1043.273
FBtr0074280	3895	3721.414	3.205257	91.726
FBtr0072238	1035	861.414	0.000000	0.000
FBtr0308073	1317	1143.414	1.358825	11.948
FBtr0082360	764	590.667	87.417042	397.066
FBtr0082361	1024	850.414	0.150754	0.986
FBtr0079938	1428	1254.414	3.109972	30.000
FBtr0077227	1279	1105.414	169.210312	1438.387
FBtr0091702	1278	1104.414	7.254650	61.613
FBtr0074882	2425	2251.414	15.060290	260.743
FBtr0332153	3588	3414.414	2.528953	66.402
FBtr0310476	2042	1868.414	6.917495	99.391
FBtr0100666	2416	2242.414	7.707362	132.906
FBtr0332726	2033	1859.414	4.386133	62.716
FBtr0080287	1089	915.414	14.640414	103.061
FBtr0309307	5887	5713.414	0.035140	1.544
FBtr0300898	5037	4863.414	0.012196	0.456
FBtr0080024	1050	876.414	8.505281	57.322
FBtr0077389	2263	2089.414	93.978512	1510.000
FBtr0290204	1958	1784.414	0.000000	0.000
FBtr0086689	848	674.615	34.229344	177.574
FBtr0306636	1574	1400.414	12.124002	130.565
FBtr0086687	1472	1298.414	14.892351	148.696
FBtr0086690	2195	2021.414	0.703893	10.942
FBtr0086686	1532	1358.414	0.894132	9.340
FBtr0340359	2225	2051.414	0.975354	15.386
FBtr0301148	981	807.554	77.941487	484.021
FBtr0086684	908	734.593	0.371807	2.100
FBtr0306637	2237	2063.414	1.334805	21.180
FBtr0301149	1514	1340.414	0.698079	7.196
FBtr0086600	1106	932.414	3.238284	23.219
FBtr0331978	1118	944.414	21.174620	153.781
FBtr0078769	621	447.736	4253.178970	14644.000
FBtr0070712	1878	1704.414	0.915550	12.000
FBtr0343263	1108	934.414	0.000000	0.000
FBtr0343264	928	754.588	0.000000	0.000
FBtr0072024	920	746.592	0.000000	0.000
FBtr0113111	979	805.557	0.000000	0.000
FBtr0333452	4664	4490.414	0.280888	9.699
FBtr0333450	3996	3822.414	0.153019	4.498
FBtr0333451	4043	3869.414	0.148987	4.433
FBtr0300831	4092	3918.414	0.145012	4.370
FBtr0076303	1640	1466.414	1.307501	14.744
FBtr0076302	1655	1481.414	1.270499	14.474
FBtr0076301	2049	1875.414	68.700066	990.782
FBtr0077098	1123	949.414	94.257578	688.170
FBtr0070552	1047	873.414	0.297773	2.000
FBtr0075818	1346	1172.414	29.614630	267.000
FBtr0088789	1908	1734.414	5.323309	71.000
FBtr0304960	503	329.791	0.000000	0.000
FBtr0075249	843	669.618	0.194200	1.000
FBtr0084104	1804	1630.414	238.073982	2984.927
FBtr0336911	2177	2003.414	7.805133	120.247
FBtr0088974	1597	1423.414	15.983105	174.951
FBtr0100360	4963	4789.414	0.536671	19.766
FBtr0110880	2920	2746.414	0.100814	2.129
FBtr0334105	2225	2051.414	0.142890	2.254
FBtr0301185	2946	2772.414	0.099193	2.115
FBtr0110881	4262	4088.414	1.581953	49.736
FBtr0336928	1138	964.414	0.121532	0.901
FBtr0072107	995	821.540	0.173908	1.099
FBtr0085786	2956	2782.414	17.546476	375.436
FBtr0085785	3082	2908.414	0.995304	22.261
FBtr0334549	2894	2720.414	2.485724	52.001
FBtr0334550	3020	2846.414	0.699116	15.303
FBtr0340191	4545	4371.414	6.569781	220.850
FBtr0073848	4477	4303.414	61.225835	2026.150
FBtr0078387	3371	3197.414	9.469519	232.836
FBtr0087487	2027	1853.414	15.786512	225.000
FBtr0083735	2688	2514.414	0.145086	2.805
FBtr0332539	2448	2274.414	0.183046	3.202
FBtr0077790	977	803.558	0.000000	0.000
FBtr0331440	941	767.586	0.000000	0.000
FBtr0331439	971	797.564	0.000000	0.000
FBtr0082634	1746	1572.414	20.261672	245.000
FBtr0079612	1320	1146.414	7.775200	68.545
FBtr0087980	1799	1625.414	0.039847	0.498
FBtr0087979	1558	1384.414	0.047148	0.502
FBtr0072044	1063	889.414	0.000000	0.000
FBtr0343206	1072	898.414	0.000000	0.000
FBtr0072043	1160	986.414	0.000000	0.000
FBtr0075225	1132	958.414	0.000000	0.000
FBtr0112489	446	272.830	10.349503	21.714
FBtr0339263	740	566.681	0.086631	0.378
FBtr0301018	2276	2102.414	0.865936	14.000
FBtr0302526	640	466.713	3.900805	14.000
FBtr0100009	3280	3106.414	6.488563	155.000
FBtr0089901	2338	2164.414	0.558280	9.292
FBtr0089902	1803	1629.414	0.365101	4.575
FBtr0300562	2617	2443.414	4.996371	93.881
FBtr0089900	2125	1951.414	0.549279	8.243
FBtr0089904	2355	2181.414	0.701496	11.768
FBtr0301521	2467	2293.414	1.104019	19.471
FBtr0089905	2568	2394.414	0.693618	12.772
FBtr0345390	5214	5040.414	0.781623	30.296
FBtr0331425	3556	3382.414	3.861221	100.433
FBtr0332155	4408	4234.414	3.343098	108.859
FBtr0075014	3541	3367.414	1.715049	44.412
FBtr0078874	603	429.750	0.000000	0.000
FBtr0083452	2975	2801.414	10.034961	216.181
FBtr0302317	2262	2088.414	23.089892	370.819
FBtr0333248	2543	2369.414	0.054428	0.992
FBtr0114524	2411	2237.414	0.058602	1.008
FBtr0273385	6171	5997.414	0.878356	40.510
FBtr0339307	6637	6463.414	0.891983	44.335
FBtr0273384	6439	6265.414	2.680652	129.156
FBtr0082117	3807	3633.414	3.622876	101.226
FBtr0082116	6303	6129.414	1.577507	74.356
FBtr0082118	4671	4497.414	2.585471	89.418
FBtr0085011	1569	1395.414	0.372763	4.000
FBtr0081174	4145	3971.414	0.462488	14.124
FBtr0081175	3934	3760.414	0.589708	17.053
FBtr0303241	4041	3867.414	0.868873	25.840
FBtr0081176	3893	3719.414	0.639653	18.295
FBtr0305129	2997	2823.414	9.323599	202.433
FBtr0339156	2994	2820.414	3.006197	65.201
FBtr0339157	2988	2814.414	1.694063	36.664
FBtr0071784	2049	1875.414	1.056530	15.237
FBtr0071785	1989	1815.414	54.783723	764.806
FBtr0089148	3050	2876.414	1.315448	29.097
FBtr0089147	2773	2599.414	2.127025	42.518
FBtr0089150	2762	2588.414	3.324927	66.182
FBtr0089146	2709	2535.414	4.264374	83.143
FBtr0308247	2614	2440.414	17.409849	326.725
FBtr0089149	2840	2666.414	3.088799	63.335
FBtr0302559	2531	2357.414	0.000000	0.000
FBtr0346506	2597	2423.414	0.000000	0.000
FBtr0302190	3048	2874.414	4.820149	106.545
FBtr0086145	3054	2880.414	5.347787	118.455
FBtr0306281	375	201.900	0.000000	0.000
FBtr0306280	392	218.884	0.000000	0.000
FBtr0306258	4812	4638.414	3.161836	112.780
FBtr0073119	3828	3654.414	80.335111	2257.600
FBtr0073120	4106	3932.414	77.603124	2346.725
FBtr0073118	4763	4589.414	88.799638	3133.951
FBtr0337055	3442	3268.414	15.909800	399.876
FBtr0333895	3491	3317.414	76.955197	1963.186
FBtr0337056	4046	3872.414	3.152611	93.881
FBtr0077442	1411	1237.414	5.359586	51.000
FBtr0076018	1266	1092.414	3.090868	25.965
FBtr0076017	963	789.571	10.216932	62.035
FBtr0339781	3357	3183.414	0.393064	9.622
FBtr0070778	3093	2919.414	0.623089	13.988
FBtr0344824	2804	2630.414	1.848411	37.389
FBtr0345292	830	656.633	13.803994	69.703
FBtr0070983	837	663.624	24.187563	123.435
FBtr0070982	1100	926.414	1.960293	13.965
FBtr0070981	941	767.586	77.430911	457.052
FBtr0070980	854	680.609	5065.454394	26511.845
FBtr0307300	2919	2745.414	12.881768	271.961
FBtr0113024	3030	2856.414	1.094372	24.039
FBtr0332600	2913	2739.414	0.596182	12.559
FBtr0083414	2815	2641.414	17.503066	355.529
FBtr0337043	3789	3615.414	1.024066	28.471
FBtr0077516	1338	1164.414	0.000000	0.000
FBtr0112524	1274	1100.414	2.599816	22.000
FBtr0089233	3691	3517.414	3.457639	93.525
FBtr0334626	3376	3202.414	1.858482	45.768
FBtr0310651	3526	3352.414	7.051097	181.777
FBtr0089229	3501	3327.414	12.659642	323.931
FBtr0082920	981	807.554	0.000000	0.000
FBtr0077386	1734	1560.414	21.545376	258.534
FBtr0071106	2301	2127.414	0.061126	1.000
FBtr0070937	2201	2027.414	127.062085	1980.990
FBtr0070938	2487	2313.414	59.303361	1055.010
FBtr0070397	1267	1093.414	1.070370	9.000
FBtr0074346	819	645.640	0.000000	0.000
FBtr0071471	1606	1432.414	0.000000	0.000
FBtr0330316	1609	1435.414	0.000000	0.000
FBtr0074918	1253	1079.414	18.731067	155.480
FBtr0072124	2163	1989.414	23.204878	355.000
FBtr0071683	1189	1015.414	79.144611	618.000
FBtr0077403	1061	887.414	0.025314	0.173
FBtr0113021	1089	915.414	0.024886	0.175
FBtr0077402	1231	1057.414	0.182511	1.484
FBtr0077401	1011	837.414	0.026085	0.168
FBtr0300280	1584	1410.414	0.184399	2.000
FBtr0346378	3461	3287.414	0.749451	18.946
FBtr0074809	2896	2722.414	35.476943	742.718
FBtr0335137	3353	3179.414	0.640069	15.649
FBtr0346141	373	199.901	2.474855	3.804
FBtr0085611	272	98.954	14.712550	11.196
FBtr0074029	585	411.755	0.315818	1.000
FBtr0075388	1505	1331.414	0.099604	1.020
FBtr0343534	2295	2121.414	0.075548	1.232
FBtr0086001	1762	1588.414	0.491206	6.000
FBtr0321315	1239	1065.414	0.000000	0.000
FBtr0333037	2846	2672.414	1.109526	22.802
FBtr0075724	2737	2563.414	2.066722	40.740
FBtr0075723	2084	1910.414	1.392558	20.458
FBtr0342770	3744	3570.414	10.295485	282.676
FBtr0070420	3766	3592.414	70.907834	1958.865
FBtr0342771	3838	3664.414	2.855267	80.459
FBtr0333323	2883	2709.414	0.946022	19.711
FBtr0333322	2930	2756.414	0.919344	19.487
FBtr0074137	2347	2173.414	3.826778	63.959
FBtr0074135	2386	2212.414	46.777548	795.844
FBtr0308136	1697	1523.414	0.040083	0.470
FBtr0080237	698	524.696	0.000000	0.000
FBtr0300638	3446	3272.414	0.000000	0.000
FBtr0073729	466	292.819	66.601746	149.971
FBtr0084836	743	569.677	28.077101	123.000
FBtr0082430	1248	1074.414	1.740522	14.381
FBtr0335211	1142	968.414	26.133719	194.619
FBtr0076857	1307	1133.414	1.032595	9.000
FBtr0300424	902	728.594	1.249363	7.000
FBtr0083860	1793	1619.414	5.290098	65.879
FBtr0302327	1744	1570.414	136.768382	1651.672
FBtr0083861	1877	1703.414	10.721994	140.449
FBtr0083086	1479	1305.414	22.654330	227.417
FBtr0334589	2552	2378.414	2.054836	37.583
FBtr0091874	595	421.752	0.110862	0.360
FBtr0073935	992	818.543	0.000000	0.000
FBtr0073300	818	644.641	0.000000	0.000
FBtr0073299	2460	2286.414	0.000000	0.000
FBtr0088841	1522	1348.414	2.119835	21.981
FBtr0088842	1468	1294.414	61.251891	609.701
FBtr0345599	2094	1920.414	0.014251	0.210
FBtr0070422	1749	1575.414	0.016740	0.203
FBtr0342772	681	507.698	0.471419	1.841
FBtr0070421	1547	1373.414	0.357278	3.773
FBtr0333023	2495	2321.414	0.051381	0.917
FBtr0075579	1678	1504.414	0.093593	1.083
FBtr0072248	2815	2641.414	0.016398	0.333
FBtr0345620	2931	2757.414	0.015749	0.334
FBtr0072247	2800	2626.414	0.016486	0.333
FBtr0072253	1306	1132.414	0.473895	4.127
FBtr0343432	1090	916.414	34.502873	243.148
FBtr0073127	1478	1304.414	0.149040	1.495
FBtr0073128	1471	1297.414	0.150846	1.505
FBtr0079458	1541	1367.414	0.000000	0.000
FBtr0079460	1595	1421.414	0.914862	10.000
FBtr0079462	1526	1352.414	0.000000	0.000
FBtr0079461	1505	1331.414	0.097670	1.000
FBtr0079459	1585	1411.414	0.829209	9.000
FBtr0081997	1156	982.414	25.687296	194.060
FBtr0081996	1257	1083.414	1.227788	10.229
FBtr0336761	1233	1059.414	13.957591	113.710
FBtr0336637	3026	2852.414	0.025221	0.553
FBtr0300693	1964	1790.414	0.012974	0.179
FBtr0336636	3290	3116.414	0.023020	0.552
FBtr0071797	3770	3596.414	0.019874	0.550
FBtr0336638	1523	1349.414	0.016077	0.167
FBtr0087382	5033	4859.414	34.062381	1272.866
FBtr0339998	5235	5061.414	2.596675	101.068
FBtr0301478	2790	2616.414	20.864435	419.795
FBtr0089521	2653	2479.414	8.987472	171.360
FBtr0306351	2221	2047.414	1.796705	28.288
FBtr0306350	2503	2329.414	2.675278	47.922
FBtr0301477	4782	4608.414	1.146610	40.634
FBtr0300224	1562	1388.414	0.041164	0.440
FBtr0114515	1508	1334.414	0.189028	1.940
FBtr0087406	329	155.918	0.000000	0.000
FBtr0072888	2130	1956.414	0.066468	1.000
FBtr0085859	1170	996.414	0.391523	3.000
FBtr0334894	6412	6238.414	42.309172	2029.703
FBtr0084460	6624	6450.414	10.613884	526.485
FBtr0304567	3987	3813.414	9.780470	286.812
FBtr0070907	2510	2336.414	124.861869	2243.383
FBtr0070906	2636	2462.414	0.666280	12.617
FBtr0305911	1961	1787.414	9.740311	133.882
FBtr0289953	2161	1987.414	9.095791	139.012
FBtr0305910	2015	1841.414	3.397220	48.106
FBtr0088312	1656	1482.414	0.238901	2.723
FBtr0088313	2297	2123.414	0.385280	6.291
FBtr0088311	2351	2177.414	0.778817	13.041
FBtr0304592	2591	2417.414	0.481161	8.945
FBtr0088882	1935	1761.414	85.934516	1164.000
FBtr0079894	2382	2208.414	12.974501	220.341
FBtr0331635	2356	2182.414	10.754321	180.486
FBtr0345615	2623	2449.414	4.912021	92.522
FBtr0071338	3399	3225.414	145.817754	3616.760
FBtr0334508	4486	4312.414	0.069486	2.304
FBtr0085746	3506	3332.414	0.105193	2.696
FBtr0085085	1541	1367.414	92.064469	968.091
FBtr0085084	2075	1901.414	0.540932	7.909
FBtr0079304	905	731.593	0.000000	0.000
FBtr0079732	925	751.589	0.000000	0.000
FBtr0071108	3145	2971.414	3.874164	88.525
FBtr0340139	3231	3057.414	2.953431	69.439
FBtr0071107	3426	3252.414	39.849175	996.665
FBtr0340138	4238	4064.414	1.610275	50.329
FBtr0309839	4403	4229.414	1.507238	49.021
FBtr0309836	4378	4204.414	1.643388	53.134
FBtr0309837	3952	3778.414	3.001620	87.215
FBtr0073144	4107	3933.414	145.179802	4391.367
FBtr0309838	4006	3832.414	2.485952	73.264
FBtr0075152	2917	2743.414	25.038074	528.222
FBtr0300092	607	433.748	0.000000	0.000
FBtr0073892	1096	922.414	0.000000	0.000
FBtr0343143	1534	1360.414	0.095588	1.000
FBtr0332630	1663	1489.414	4.814108	55.139
FBtr0332631	1364	1190.414	50.488058	462.179
FBtr0332632	5997	5823.414	10.933664	489.629
FBtr0301268	1587	1413.414	0.552024	6.000
FBtr0085909	2020	1846.414	0.352141	5.000
FBtr0080763	2304	2130.414	26.124975	428.000
FBtr0086733	1297	1123.414	28.128235	243.000
FBtr0087262	852	678.610	178.787578	933.000
FBtr0303232	702	528.695	9.592586	39.000
FBtr0344155	6716	6542.414	10.428680	524.676
FBtr0070316	6065	5891.414	25.343531	1148.181
FBtr0344279	6745	6571.414	0.019789	1.000
FBtr0076133	3030	2856.414	0.091051	2.000
FBtr0082259	2901	2727.414	46.036770	965.561
FBtr0079708	1718	1544.414	13.343050	158.468
FBtr0330181	847	673.616	0.103774	0.538
FBtr0074894	650	476.707	107.604499	394.462
FBtr0082726	2913	2739.414	3.287377	69.252
FBtr0331429	2603	2429.414	1.831794	34.222
FBtr0331428	2948	2774.414	7.851704	167.517
FBtr0082727	2606	2432.414	2.720838	50.894
FBtr0301219	3098	2924.414	2.851030	64.116
FBtr0088166	1239	1065.414	0.000000	0.000
FBtr0310646	1830	1656.414	4.042075	51.487
FBtr0073730	1370	1196.414	189.939369	1747.513
FBtr0079724	633	459.720	9.493474	33.562
FBtr0346454	899	725.595	2.031310	11.334
FBtr0100541	611	437.746	6168.032260	20763.104
FBtr0343865	1567	1393.414	0.217003	2.325
FBtr0079324	1294	1120.414	0.147701	1.273
FBtr0079598	1156	982.414	52.445302	396.210
FBtr0081220	1093	919.414	0.633232	4.477
FBtr0300823	1159	985.414	1.066188	8.079
FBtr0081221	1054	880.414	26.137790	176.962
FBtr0310645	979	805.557	3.876757	24.015
FBtr0081219	1084	910.414	0.780782	5.466
FBtr0075314	465	291.819	62.386526	140.000
FBtr0070136	2103	1929.414	4.587615	68.067
FBtr0070137	2193	2019.414	4.656881	72.318
FBtr0070135	2124	1950.414	11.975478	179.615
FBtr0076688	2391	2217.414	23.324765	397.730
FBtr0346546	2609	2435.414	1.003823	18.800
FBtr0302935	3103	2929.414	9.211304	207.504
FBtr0082329	3115	2941.414	10.101812	228.496
FBtr0344017	5279	5105.414	0.586014	23.007
FBtr0091678	6366	6192.414	7.960511	379.075
FBtr0344016	5395	5221.414	0.651367	26.154
FBtr0342985	4422	4248.414	6.908677	225.707
FBtr0071815	4360	4186.414	16.862706	542.867
FBtr0071816	4190	4016.414	6.253132	193.135
FBtr0071813	4216	4042.414	203.202063	6316.736
FBtr0342986	4124	3950.414	18.161341	551.714
FBtr0071814	4255	4081.414	6.271137	196.825
FBtr0083049	682	508.697	67.487064	264.000
FBtr0079593	751	577.674	0.665158	2.955
FBtr0332415	1011	837.414	5.992279	38.588
FBtr0345640	3934	3760.414	10.003502	289.275
FBtr0077562	3784	3610.414	53.080557	1473.725
FBtr0085387	5031	4857.414	10.189017	380.593
FBtr0085386	4880	4706.414	13.660617	494.407
FBtr0085614	355	181.908	16.880239	23.613
FBtr0303924	5093	4919.414	0.092570	3.502
FBtr0303923	5120	4946.414	0.091964	3.498
FBtr0300811	4420	4246.414	18.557799	606.000
FBtr0340626	2866	2692.414	0.000000	0.000
FBtr0340627	2995	2821.414	0.000000	0.000
FBtr0340628	2870	2696.414	0.000000	0.000
FBtr0087784	1976	1802.414	187.016936	2592.146
FBtr0332882	2246	2072.414	1.283790	20.459
FBtr0339391	1899	1725.414	43.539694	577.700
FBtr0084095	7188	7014.414	1.251801	67.523
FBtr0343807	7002	6828.414	0.455834	23.936
FBtr0343805	4551	4377.414	4.391955	147.843
FBtr0343806	4719	4545.414	17.528699	612.699
FBtr0086801	711	537.691	0.569869	2.356
FBtr0344145	6340	6166.414	0.000000	0.000
FBtr0100454	3868	3694.414	0.035199	1.000
FBtr0082255	6557	6383.414	0.010177	0.500
FBtr0082256	4226	4052.414	0.016058	0.500
FBtr0100455	2462	2288.414	0.000000	0.000
FBtr0088783	1907	1733.414	51.511216	686.638
FBtr0301333	1977	1803.414	0.000000	0.000
FBtr0332689	1974	1800.414	0.000000	0.000
FBtr0086107	5316	5142.414	48.223622	1907.000
FBtr0072159	694	520.696	0.499484	2.000
FBtr0076218	2574	2400.414	2.446947	45.168
FBtr0076219	2478	2304.414	51.681041	915.832
FBtr0113346	1241	1067.414	0.365481	3.000
FBtr0100083	570	396.758	0.000000	0.000
FBtr0079765	644	470.710	0.000000	0.000
FBtr0071734	1182	1008.414	0.128955	1.000
FBtr0071191	1056	882.414	9.908070	67.233
FBtr0345988	1286	1112.414	1.375493	11.767
FBtr0071902	1064	890.414	12.065566	82.616
